date,city,emd,code,money,market,readPop,workPop,visitPop
20180500,서귀포시,중문동,G47711,81966841,102,8617,987,6735
20180500,서귀포시,중문동,G47121,164518283,227,8617,987,6735
20180500,서귀포시,중문동,G47122,172882820,392,8617,987,6735
20180500,서귀포시,중문동,G47129,330350300,94,8617,987,6735
20180500,서귀포시,중문동,I56112,35605900,114,8617,987,6735
20180500,서귀포시,중문동,I56111,709083410,2913,8617,987,6735
20180500,서귀포시,중문동,I56113,107806500,175,8617,987,6735
20180500,서귀포시,중문동,G47842,5245100,131,8617,987,6735
20180500,서귀포시,중문동,G47813,3085100,250,8617,987,6735
20180500,서귀포시,중문동,I55111,22532006,29,8617,987,6735
20180500,서귀포시,중문동,I55112,176757066,1315,8617,987,6735
20180500,서귀포시,예래동,G47712,18672990,46,3471,1236,10866
20180500,서귀포시,예래동,G47190,1030000,154,3471,1236,10866
20180500,서귀포시,예래동,S96121,3855800,19,3471,1236,10866
20180500,서귀포시,예래동,H50121,2978900,16,3471,1236,10866
20180500,서귀포시,예래동,N75992,126902750,133,3471,1236,10866
20180500,서귀포시,예래동,G47130,6387120,6,3471,1236,10866
20180500,서귀포시,예래동,R91121,254585200,18,3471,1236,10866
20180500,서귀포시,예래동,I56192,31839000,116,3471,1236,10866
20180500,서귀포시,예래동,I56119,3038000,63,3471,1236,10866
20180500,서귀포시,예래동,I56114,125975120,580,3471,1236,10866
20180500,서귀포시,예래동,I56211,21235900,280,3471,1236,10866
20180500,서귀포시,예래동,L69210,51139790,208,3471,1236,10866
20180500,서귀포시,예래동,I56220,24052080,152,3471,1236,10866
20180500,서귀포시,예래동,G47214,9028500,704,3471,1236,10866
20180500,서귀포시,예래동,G47213,23072200,359,3471,1236,10866
20180500,서귀포시,예래동,G47212,610000,116,3471,1236,10866
20180500,서귀포시,예래동,G47215,7834230,146,3471,1236,10866
20180500,서귀포시,예래동,G47711,230548099,102,3471,1236,10866
20180500,서귀포시,예래동,G47121,8081390,227,3471,1236,10866
20180500,서귀포시,예래동,G47122,179960660,392,3471,1236,10866
20180500,서귀포시,예래동,G47129,3767200,94,3471,1236,10866
20180500,서귀포시,예래동,I56112,11131400,114,3471,1236,10866
20180500,서귀포시,예래동,I56111,775167986,2913,3471,1236,10866
20180500,서귀포시,예래동,I56113,17241250,175,3471,1236,10866
20180500,서귀포시,예래동,G47842,7111900,131,3471,1236,10866
20180500,서귀포시,예래동,G47813,747950,250,3471,1236,10866
20180500,서귀포시,예래동,I55111,1186117860,29,3471,1236,10866
20180500,서귀포시,예래동,I55113,41967779,20,3471,1236,10866
20180500,서귀포시,예래동,I55112,149625347,1315,3471,1236,10866
20180600,제주시,한림읍,G47842,9630300,222,22543,2430,13379
20180600,제주시,한림읍,I55112,92576046,1919,22543,2430,13379
20180600,제주시,한림읍,G47813,10558160,1098,22543,2430,13379
20180600,제주시,한림읍,G47712,18227890,94,22543,2430,13379
20180600,제주시,한림읍,I56111,959113476,6679,22543,2430,13379
20180600,제주시,한림읍,I56112,45980200,254,22543,2430,13379
20180600,제주시,한림읍,G47214,47610750,909,22543,2430,13379
20180600,제주시,한림읍,G47213,60281400,610,22543,2430,13379
20180600,제주시,한림읍,G47711,392205861,220,22543,2430,13379
20180600,제주시,한림읍,G47215,43200810,425,22543,2430,13379
20180600,제주시,한림읍,G47216,3158000,230,22543,2430,13379
20180600,제주시,한림읍,I56220,26597180,460,22543,2430,13379
20180600,제주시,한림읍,L69210,25220224,618,22543,2430,13379
20180600,제주시,한림읍,I56219,39079020,519,22543,2430,13379
20180600,제주시,한림읍,G47190,366207710,303,22543,2430,13379
20180600,제주시,한림읍,N75992,86093750,214,22543,2430,13379
20180600,제주시,한림읍,R91121,238371596,30,22543,2430,13379
20180600,제주시,한림읍,S96121,880000,67,22543,2430,13379
20180600,제주시,한림읍,H50121,10767000,11,22543,2430,13379
20180600,제주시,한림읍,I55113,21464088,27,22543,2430,13379
20180600,제주시,한림읍,I56114,150938950,1276,22543,2430,13379
20180600,제주시,한림읍,I56113,87077500,357,22543,2430,13379
20180600,제주시,한림읍,I56192,33377050,289,22543,2430,13379
20180600,제주시,한림읍,I56211,124241000,654,22543,2430,13379
20180600,제주시,한림읍,I56119,12791500,150,22543,2430,13379
20180600,제주시,한림읍,G47121,296574325,481,22543,2430,13379
20180600,제주시,한림읍,G47129,1575310,104,22543,2430,13379
20180600,제주시,한림읍,G47212,49363882,368,22543,2430,13379
20180600,제주시,한림읍,G47122,281221090,888,22543,2430,13379
20180600,제주시,애월읍,I55112,292566317,1919,39087,4209,28968
20180600,제주시,애월읍,G47842,13841000,222,39087,4209,28968
20180600,제주시,애월읍,I55111,1435000,71,39087,4209,28968
20180600,제주시,애월읍,G47813,9180180,1098,39087,4209,28968
20180600,제주시,애월읍,G47712,19567259,94,39087,4209,28968
20180600,제주시,애월읍,I56111,1153502408,6679,39087,4209,28968
20180600,제주시,애월읍,I56112,33866020,254,39087,4209,28968
20180600,제주시,애월읍,G47214,41606500,909,39087,4209,28968
20180600,제주시,애월읍,G47215,27888160,425,39087,4209,28968
20180600,제주시,애월읍,G47213,9591000,610,39087,4209,28968
20180600,제주시,애월읍,G47711,1089349661,220,39087,4209,28968
20180600,제주시,애월읍,G47216,1750000,230,39087,4209,28968
20180600,제주시,애월읍,L69110,13095640,155,39087,4209,28968
20180600,제주시,애월읍,I56220,75716030,460,39087,4209,28968
20180600,제주시,애월읍,L69210,29987300,618,39087,4209,28968
20180600,제주시,애월읍,I56219,5321000,519,39087,4209,28968
20180600,제주시,애월읍,G47190,6560000,303,39087,4209,28968
20180600,제주시,애월읍,N75211,1500000,661,39087,4209,28968
20180600,제주시,애월읍,R91139,3934500,29,39087,4209,28968
20180600,제주시,애월읍,N75992,33923670,214,39087,4209,28968
20180600,제주시,애월읍,R91121,389173485,30,39087,4209,28968
20180600,제주시,애월읍,I55113,5718000,27,39087,4209,28968
20180600,제주시,애월읍,I56114,304759350,1276,39087,4209,28968
20180600,제주시,애월읍,I56113,65202600,357,39087,4209,28968
20180600,제주시,애월읍,I56192,5987300,289,39087,4209,28968
20180600,제주시,애월읍,I56211,4090000,654,39087,4209,28968
20180600,제주시,애월읍,I56119,19415036,150,39087,4209,28968
20180600,제주시,애월읍,G47121,171251860,481,39087,4209,28968
20180600,제주시,애월읍,G47122,464388344,888,39087,4209,28968
20180600,제주시,애월읍,G47129,1053277975,104,39087,4209,28968
20180600,제주시,애월읍,G47212,25264760,368,39087,4209,28968
20180600,제주시,구좌읍,I55112,25187430,1919,14620,2006,10956
20180600,제주시,구좌읍,G47842,15452450,222,14620,2006,10956
20180600,제주시,구좌읍,I55111,846300,71,14620,2006,10956
20180600,제주시,구좌읍,G47813,122000,1098,14620,2006,10956
20180600,제주시,구좌읍,G47712,5558000,94,14620,2006,10956
20180600,제주시,구좌읍,I56111,789063601,6679,14620,2006,10956
20180600,제주시,구좌읍,I56112,15739000,254,14620,2006,10956
20180600,제주시,구좌읍,G47214,30226100,909,14620,2006,10956
20180600,제주시,구좌읍,G47215,3807100,425,14620,2006,10956
20180600,제주시,구좌읍,G47213,22180900,610,14620,2006,10956
20180600,제주시,구좌읍,G47711,376374352,220,14620,2006,10956
20180600,제주시,구좌읍,I56220,46132050,460,14620,2006,10956
20180600,제주시,구좌읍,L69210,6455800,618,14620,2006,10956
20180600,제주시,구좌읍,I56219,19390000,519,14620,2006,10956
20180600,제주시,구좌읍,N75211,10050900,661,14620,2006,10956
20180600,제주시,구좌읍,R91139,1861300,29,14620,2006,10956
20180600,제주시,구좌읍,N75992,56596900,214,14620,2006,10956
20180600,제주시,구좌읍,R91121,123203250,30,14620,2006,10956
20180600,제주시,구좌읍,S96121,3000000,67,14620,2006,10956
20180600,제주시,구좌읍,I56114,200672980,1276,14620,2006,10956
20180600,제주시,구좌읍,I56113,51200530,357,14620,2006,10956
20180600,제주시,구좌읍,I56192,7483050,289,14620,2006,10956
20180600,제주시,구좌읍,I56211,14733000,654,14620,2006,10956
20180600,제주시,구좌읍,I56119,739000,150,14620,2006,10956
20180600,제주시,구좌읍,G47121,84490940,481,14620,2006,10956
20180600,제주시,구좌읍,G47122,147721360,888,14620,2006,10956
20180600,제주시,구좌읍,G47212,9671291,368,14620,2006,10956
20180600,제주시,구좌읍,G47129,214648079,104,14620,2006,10956
20180600,제주시,조천읍,G47842,41874100,222,22587,2619,16326
20180600,제주시,조천읍,I55111,10752080,71,22587,2619,16326
20180600,제주시,조천읍,I55112,100792981,1919,22587,2619,16326
20180600,제주시,조천읍,G47813,2930800,1098,22587,2619,16326
20180600,제주시,조천읍,G47712,32629230,94,22587,2619,16326
20180600,제주시,조천읍,I56111,1146936374,6679,22587,2619,16326
20180600,제주시,조천읍,I56112,33328500,254,22587,2619,16326
20180600,제주시,조천읍,G47214,16315300,909,22587,2619,16326
20180600,제주시,조천읍,G47213,4577000,610,22587,2619,16326
20180600,제주시,조천읍,G47711,409939442,220,22587,2619,16326
20180600,제주시,조천읍,G47215,73643987,425,22587,2619,16326
20180600,제주시,조천읍,G47216,265600,230,22587,2619,16326
20180600,제주시,조천읍,I56220,23835450,460,22587,2619,16326
20180600,제주시,조천읍,L69210,45639800,618,22587,2619,16326
20180600,제주시,조천읍,I56219,4993000,519,22587,2619,16326
20180600,제주시,조천읍,G47190,170403430,303,22587,2619,16326
20180600,제주시,조천읍,R91139,3479000,29,22587,2619,16326
20180600,제주시,조천읍,N75992,248745000,214,22587,2619,16326
20180600,제주시,조천읍,R91121,175271650,30,22587,2619,16326
20180600,제주시,조천읍,S96121,6289000,67,22587,2619,16326
20180600,제주시,조천읍,I55113,275776990,27,22587,2619,16326
20180600,제주시,조천읍,I56114,88133300,1276,22587,2619,16326
20180600,제주시,조천읍,I56113,100531400,357,22587,2619,16326
20180600,제주시,조천읍,I56192,51077069,289,22587,2619,16326
20180600,제주시,조천읍,I56211,6150500,654,22587,2619,16326
20180600,제주시,조천읍,I56119,12547000,150,22587,2619,16326
20180600,제주시,조천읍,G47121,252863810,481,22587,2619,16326
20180600,제주시,조천읍,G47122,274233780,888,22587,2619,16326
20180600,제주시,조천읍,G47129,145708350,104,22587,2619,16326
20180600,제주시,조천읍,G47212,26510680,368,22587,2619,16326
20180600,제주시,한경면,G47842,1310200,222,6960,675,4233
20180600,제주시,한경면,I55112,5448500,1919,6960,675,4233
20180600,제주시,한경면,G47813,195000,1098,6960,675,4233
20180600,제주시,한경면,G47712,6188000,94,6960,675,4233
20180600,제주시,한경면,I56111,259136548,6679,6960,675,4233
20180600,제주시,한경면,I56112,19035500,254,6960,675,4233
20180600,제주시,한경면,G47214,16672200,909,6960,675,4233
20180600,제주시,한경면,G47213,4456000,610,6960,675,4233
20180600,제주시,한경면,G47711,171448359,220,6960,675,4233
20180600,제주시,한경면,G47215,2479500,425,6960,675,4233
20180600,제주시,한경면,I56220,2272300,460,6960,675,4233
20180600,제주시,한경면,L69210,1368000,618,6960,675,4233
20180600,제주시,한경면,I56219,2440000,519,6960,675,4233
20180600,제주시,한경면,N75992,17050200,214,6960,675,4233
20180600,제주시,한경면,R91121,158625300,30,6960,675,4233
20180600,제주시,한경면,S96121,1331500,67,6960,675,4233
20180600,제주시,한경면,H50121,682000,11,6960,675,4233
20180600,제주시,한경면,I55113,1864656,27,6960,675,4233
20180600,제주시,한경면,I56114,38990300,1276,6960,675,4233
20180600,제주시,한경면,I56113,12137500,357,6960,675,4233
20180600,제주시,한경면,I56192,10201500,289,6960,675,4233
20180600,제주시,한경면,G47121,74594230,481,6960,675,4233
20180600,제주시,한경면,G47129,99461355,104,6960,675,4233
20180600,제주시,한경면,G47212,3780150,368,6960,675,4233
20180600,제주시,한경면,G47122,60294290,888,6960,675,4233
20180600,제주시,추자면,I55112,1755000,1919,1379,48,1572
20180600,제주시,추자면,G47712,2469000,94,1379,48,1572
20180600,제주시,추자면,I56111,31362000,6679,1379,48,1572
20180600,제주시,추자면,I56112,2636032,254,1379,48,1572
20180600,제주시,추자면,G47214,3415330,909,1379,48,1572
20180600,제주시,추자면,G47213,3587000,610,1379,48,1572
20180600,제주시,추자면,G47711,8844700,220,1379,48,1572
20180600,제주시,추자면,L69210,471000,618,1379,48,1572
20180600,제주시,추자면,I56219,9055000,519,1379,48,1572
20180600,제주시,추자면,R91239,54000,11,1379,48,1572
20180600,제주시,추자면,I56211,7024000,654,1379,48,1572
20180600,제주시,추자면,G47121,17175970,481,1379,48,1572
20180600,제주시,추자면,G47122,16134450,888,1379,48,1572
20180600,제주시,우도면,I55112,5768000,1919,1640,117,1537
20180600,제주시,우도면,G47712,694000,94,1640,117,1537
20180600,제주시,우도면,I56111,197192600,6679,1640,117,1537
20180600,제주시,우도면,I56112,5457000,254,1640,117,1537
20180600,제주시,우도면,G47214,12696500,909,1640,117,1537
20180600,제주시,우도면,G47213,2516000,610,1640,117,1537
20180600,제주시,우도면,G47711,18659296,220,1640,117,1537
20180600,제주시,우도면,G47215,9597200,425,1640,117,1537
20180600,제주시,우도면,L69110,4570000,155,1640,117,1537
20180600,제주시,우도면,I56220,36132300,460,1640,117,1537
20180600,제주시,우도면,L69210,22638500,618,1640,117,1537
20180600,제주시,우도면,I56219,3960000,519,1640,117,1537
20180600,제주시,우도면,N75211,7014000,661,1640,117,1537
20180600,제주시,우도면,R91299,60000,2,1640,117,1537
20180600,제주시,우도면,H50121,251704600,11,1640,117,1537
20180600,제주시,우도면,I56114,36301550,1276,1640,117,1537
20180600,제주시,우도면,I56113,4039000,357,1640,117,1537
20180600,제주시,우도면,I56192,5303750,289,1640,117,1537
20180600,제주시,우도면,G47121,19229610,481,1640,117,1537
20180600,제주시,우도면,G47122,21523890,888,1640,117,1537
20180600,제주시,우도면,G47129,15943700,104,1640,117,1537
20180600,제주시,우도면,G47212,2124900,368,1640,117,1537
20180600,제주시,일도일동,I55112,14484882,1919,1781,439,3846
20180600,제주시,일도일동,I55111,2133250,71,1781,439,3846
20180600,제주시,일도일동,G47813,45468169,1098,1781,439,3846
20180600,제주시,일도일동,G47842,5571500,222,1781,439,3846
20180600,제주시,일도일동,I56111,268377035,6679,1781,439,3846
20180600,제주시,일도일동,I56112,10631000,254,1781,439,3846
20180600,제주시,일도일동,G47214,128104662,909,1781,439,3846
20180600,제주시,일도일동,G47215,38522300,425,1781,439,3846
20180600,제주시,일도일동,G47213,383296580,610,1781,439,3846
20180600,제주시,일도일동,G47216,926800,230,1781,439,3846
20180600,제주시,일도일동,I56220,26190780,460,1781,439,3846
20180600,제주시,일도일동,L69210,949208264,618,1781,439,3846
20180600,제주시,일도일동,I56219,18835000,519,1781,439,3846
20180600,제주시,일도일동,N75211,4711950,661,1781,439,3846
20180600,제주시,일도일동,G47190,250000,303,1781,439,3846
20180600,제주시,일도일동,N75992,1058000,214,1781,439,3846
20180600,제주시,일도일동,S96121,1220000,67,1781,439,3846
20180600,제주시,일도일동,I56114,17795060,1276,1781,439,3846
20180600,제주시,일도일동,I56113,31506500,357,1781,439,3846
20180600,제주시,일도일동,I56192,15637145,289,1781,439,3846
20180600,제주시,일도일동,I56211,7627000,654,1781,439,3846
20180600,제주시,일도일동,I56119,5887000,150,1781,439,3846
20180600,제주시,일도일동,G47122,70056140,888,1781,439,3846
20180600,제주시,일도일동,G47121,10963723,481,1781,439,3846
20180600,제주시,일도일동,G47212,39553500,368,1781,439,3846
20180600,제주시,일도일동,G47129,987500,104,1781,439,3846
20180600,제주시,일도이동,I55112,8025000,1919,35118,2274,13053
20180600,제주시,일도이동,I55111,880000,71,35118,2274,13053
